date,Transaction Type,transactionNumber,Display Name,internalIdVendor,Status By Today,memo,dueDate,Warehouse,locationId,Product Name,Reference Number,productCode,Description,qty,unit,unitPrice,rate,discountLine,Witholding Amount,Company Name,Tax Number,Taxable Amount per Line,Total per line,Discount Amount,Discount %,Tax Rate,taxRateId,Tax Amount,noPo,internLIdPO,amount,grossAmount,Status 
8/3/2022,Purchase Invoice,10059,PT Forisa Nusapersada,668,Paid,Mohon dibayarkan sesuai amount to transfer sejumlah Rp857.340.768 karena ada selisih pembulatan sistem,8/3/2022,Sedati,14,**Pop Ice Vanilla Latte 25g,,POP-0071,,50,Karton,190700,190318.6,0.20%,0,,,9515930,9515930,0,0,10,5,951593,10022,6422051,9515930,10467523,10022
8/3/2022,Purchase Invoice,10059,PT Forisa Nusapersada,668,Paid,Mohon dibayarkan sesuai amount to transfer sejumlah Rp857.340.768 karena ada selisih pembulatan sistem,8/3/2022,Sedati,14,**Pop Ice Taro 25g,,POP-0053,,63,Karton,190700,190318.6,0.20%,0,,,11990071.8,11990071.8,0,0,10,5,1199007.18,10022,6422051,11990071.8,13189078.98,10022
8/3/2022,Purchase Invoice,10082,PT Forisa Nusapersada,668,Paid,Mohon dibayarkan sesuai amount to transfer sejumlah Rp857.340.768 karena ada selisih pembulatan sistem,8/3/2022,Sedati,14,**Agarasa Chocolate 22g - Inner Box,,AGR-0001,,10,Karton,189244,188865.51,0.20%,0,,,1888655.12,1888655.12,0,0,10,5,188865.51,10022,6422051,1888655.12,2077520.632,10022
8/3/2022,Purchase Invoice,10082,PT Forisa Nusapersada,668,Paid,Mohon dibayarkan sesuai amount to transfer sejumlah Rp857.340.768 karena ada selisih pembulatan sistem,8/3/2022,Sedati,14,**Agarasa Melon 10g - Inner Box,,AGR-0004,,8,Karton,160776,160454.45,0.20%,0,,,1283635.58,1283635.58,0,0,10,5,128363.56,10022,6422051,1283635.584,1411999.142,10022
8/3/2022,Purchase Invoice,10082,PT Forisa Nusapersada,668,Paid,Mohon dibayarkan sesuai amount to transfer sejumlah Rp857.340.768 karena ada selisih pembulatan sistem,8/3/2022,Sedati,14,**Nutrijell Jambu 15g,,NJL-0025,,25,Karton,463529,462601.94,0.20%,0,,,11565048.55,11565048.55,0,0,10,5,1156504.86,10022,6422051,11565048.55,12721553.41,10022
8/3/2022,Purchase Invoice,10082,PT Forisa Nusapersada,668,Paid,Mohon dibayarkan sesuai amount to transfer sejumlah Rp857.340.768 karena ada selisih pembulatan sistem,8/3/2022,Sedati,14,**Nutrijell Ekonomis Cincau 10g,,NJL-0033,,70,Karton,176730,176376.54,0.20%,0,,,12346357.8,12346357.8,0,0,10,5,1234635.78,10022,6422051,12346357.8,13580993.58,10022
8/3/2022,Purchase Invoice,10082,PT Forisa Nusapersada,668,Paid,Mohon dibayarkan sesuai amount to transfer sejumlah Rp857.340.768 karena ada selisih pembulatan sistem,8/3/2022,Sedati,14,**Nutrijell Ekonomis Anggur 10g,,NJL-0043,,150,Karton,176730,176376.54,0.20%,0,,,26456481,26456481,0,0,10,5,2645648.1,10022,6422051,26456481,29102129.1,10022
8/3/2022,Purchase Invoice,10082,PT Forisa Nusapersada,668,Paid,Mohon dibayarkan sesuai amount to transfer sejumlah Rp857.340.768 karena ada selisih pembulatan sistem,8/3/2022,Sedati,14,**Nutrijell Ekonomis Jambu 10g,,NJL-0034,,20,Karton,176730,176376.54,0.20%,0,,,3527530.8,3527530.8,0,0,10,5,352753.08,10022,6422051,3527530.8,3880283.88,10022
8/3/2022,Purchase Invoice,10082,PT Forisa Nusapersada,668,Paid,Mohon dibayarkan sesuai amount to transfer sejumlah Rp857.340.768 karena ada selisih pembulatan sistem,8/3/2022,Sedati,14,**Nutrijell Ekonomis Melon 10g,,NJL-0035,,200,Karton,176730,176376.54,0.20%,0,,,35275308,35275308,0,0,10,5,3527530.8,10022,6422051,35275308,38802838.8,10022
8/3/2022,Purchase Invoice,10082,PT Forisa Nusapersada,668,Paid,Mohon dibayarkan sesuai amount to transfer sejumlah Rp857.340.768 karena ada selisih pembulatan sistem,8/3/2022,Sedati,14,**Nutrijell Ekonomis Leci 10g,,NJL-0036,,200,Karton,176730,176376.54,0.20%,0,,,35275308,35275308,0,0,10,5,3527530.8,10022,6422051,35275308,38802838.8,10022
8/3/2022,Purchase Invoice,10082,PT Forisa Nusapersada,668,Paid,Mohon dibayarkan sesuai amount to transfer sejumlah Rp857.340.768 karena ada selisih pembulatan sistem,8/3/2022,Sedati,14,**Nutrijell Ekonomis Mangga 10g,,NJL-0037,,100,Karton,176730,176376.54,0.20%,0,,,17637654,17637654,0,0,10,5,1763765.4,10022,6422051,17637654,19401419.4,10022
8/3/2022,Purchase Invoice,10082,PT Forisa Nusapersada,668,Paid,Mohon dibayarkan sesuai amount to transfer sejumlah Rp857.340.768 karena ada selisih pembulatan sistem,8/3/2022,Sedati,14,**Nutrijell Ekonomis Jeruk 10g,,NJL-0038,,75,Karton,176730,176376.54,0.20%,0,,,13228240.5,13228240.5,0,0,10,5,1322824.05,10022,6422051,13228240.5,14551064.55,10022
8/3/2022,Purchase Invoice,10082,PT Forisa Nusapersada,668,Paid,Mohon dibayarkan sesuai amount to transfer sejumlah Rp857.340.768 karena ada selisih pembulatan sistem,8/3/2022,Sedati,14,**Nutrijell Ekonomis Strawberry 10g,,NJL-0039,,200,Karton,176730,176376.54,0.20%,0,,,35275308,35275308,0,0,10,5,3527530.8,10022,6422051,35275308,38802838.8,10022
8/3/2022,Purchase Invoice,10082,PT Forisa Nusapersada,668,Paid,Mohon dibayarkan sesuai amount to transfer sejumlah Rp857.340.768 karena ada selisih pembulatan sistem,8/3/2022,Sedati,14,**Nutrijell Pudding Susu Cappucino 145g,,NJL-0015,,20,Karton,210950,210528.1,0.20%,0,,,4210562,4210562,0,0,10,5,421056.2,10022,6422051,4210562,4631618.2,10022
8/3/2022,Purchase Invoice,10082,PT Forisa Nusapersada,668,Paid,Mohon dibayarkan sesuai amount to transfer sejumlah Rp857.340.768 karena ada selisih pembulatan sistem,8/3/2022,Sedati,14,**Nutrijell Pudding Susu Mangga 130g,,NJL-0018,,50,Karton,210950,210528.1,0.20%,0,,,10526405,10526405,0,0,10,5,1052640.5,10022,6422051,10526405,11579045.5,10022
8/3/2022,Purchase Invoice,10082,PT Forisa Nusapersada,668,Paid,Mohon dibayarkan sesuai amount to transfer sejumlah Rp857.340.768 karena ada selisih pembulatan sistem,8/3/2022,Sedati,14,**Nutrijell Pudding Susu Strawberry 145g,,NJL-0019,,50,Karton,210950,210528.1,0.20%,0,,,10526405,10526405,0,0,10,5,1052640.5,10022,6422051,10526405,11579045.5,10022
8/3/2022,Purchase Invoice,10082,PT Forisa Nusapersada,668,Paid,Mohon dibayarkan sesuai amount to transfer sejumlah Rp857.340.768 karena ada selisih pembulatan sistem,8/3/2022,Sedati,14,**Nutrijell Pudding Santan Pandan 130g,,NJL-0020,,30,Karton,210950,210528.1,0.20%,0,,,6315843,6315843,0,0,10,5,631584.3,10022,6422051,6315843,6947427.3,10022
8/3/2022,Purchase Invoice,10082,PT Forisa Nusapersada,668,Paid,Mohon dibayarkan sesuai amount to transfer sejumlah Rp857.340.768 karena ada selisih pembulatan sistem,8/3/2022,Sedati,14,**Nutrijell Pudding Lapis Gula Jawa 100g,,NJL-0021,,5,Karton,210950,210528.1,0.20%,0,,,1052640.5,1052640.5,0,0,10,5,105264.05,10022,6422051,1052640.5,1157904.55,10022
8/3/2022,Purchase Invoice,10082,PT Forisa Nusapersada,668,Paid,Mohon dibayarkan sesuai amount to transfer sejumlah Rp857.340.768 karena ada selisih pembulatan sistem,8/3/2022,Sedati,14,**Nutrijell Pudding Lapis Cocopandan 110g,,NJL-0022,,15,Karton,210950,210528.1,0.20%,0,,,3157921.5,3157921.5,0,0,10,5,315792.15,10022,6422051,3157921.5,3473713.65,10022
8/3/2022,Purchase Invoice,10082,PT Forisa Nusapersada,668,Paid,Mohon dibayarkan sesuai amount to transfer sejumlah Rp857.340.768 karena ada selisih pembulatan sistem,8/3/2022,Sedati,14,**Perkedelku Original 50g,,PKD-0001,,5,Karton,344400,343711.2,0.20%,0,,,1718556,1718556,0,0,10,5,171855.6,10022,6422051,1718556,1890411.6,10022
8/3/2022,Purchase Invoice,10082,PT Forisa Nusapersada,668,Paid,Mohon dibayarkan sesuai amount to transfer sejumlah Rp857.340.768 karena ada selisih pembulatan sistem,8/3/2022,Sedati,14,**Nutrijell Pudding Susu Coklat 145g,,NJL-0014,,50,Karton,228200,227743.6,0.20%,0,,,11387180,11387180,0,0,10,5,1138718,10022,6422051,11387180,12525898,10022
8/3/2022,Purchase Invoice,10082,PT Forisa Nusapersada,668,Paid,Mohon dibayarkan sesuai amount to transfer sejumlah Rp857.340.768 karena ada selisih pembulatan sistem,8/3/2022,Sedati,14,**Nutrijell Plain 15g,,NJL-0031,,100,Karton,463529,462601.94,0.20%,0,,,46260194.2,46260194.2,0,0,10,5,4626019.42,10022,6422051,46260194.2,50886213.62,10022
8/3/2022,Purchase Invoice,10084,PT Forisa Nusapersada,668,Paid,Mohon dibayarkan sesuai amount to transfer sejumlah Rp857.340.768 karena ada selisih pembulatan sistem,8/3/2022,Sedati,14,**Pop Ice Tornado Squash 25g,,POP-0054,,63,Karton,190700,190318.6,0.20%,0,,,11990071.8,11990071.8,0,0,10,5,1199007.18,10022,6422051,11990071.8,13189078.98,10022
8/3/2022,Purchase Invoice,10084,PT Forisa Nusapersada,668,Paid,Mohon dibayarkan sesuai amount to transfer sejumlah Rp857.340.768 karena ada selisih pembulatan sistem,8/3/2022,Sedati,14,**Nutrijell Ekonomis Kelapa Muda 10g,,NJL-0032,,200,Karton,176730,176376.54,0.20%,0,,,35275308,35275308,0,0,10,5,3527530.8,10022,6422051,35275308,38802838.8,10022
8/3/2022,Purchase Invoice,10084,PT Forisa Nusapersada,668,Paid,Mohon dibayarkan sesuai amount to transfer sejumlah Rp857.340.768 karena ada selisih pembulatan sistem,8/3/2022,Sedati,14,**Nutrijell Pudding Susu Belgian Chocolate 145g,,NJL-0045,,30,Karton,228200,227743.6,0.20%,0,,,6832308,6832308,0,0,10,5,683230.8,10022,6422051,6832308,7515538.8,10022
8/3/2022,Purchase Invoice,10084,PT Forisa Nusapersada,668,Paid,Mohon dibayarkan sesuai amount to transfer sejumlah Rp857.340.768 karena ada selisih pembulatan sistem,8/3/2022,Sedati,14,**Pop Ice Tornado Squash 25g,,POP-0054,,87,Karton,190700,190318.6,0.20%,0,,,16557718.2,16557718.2,0,0,10,5,1655771.82,10022,6422051,16557718.2,18213490.02,10022
8/3/2022,Purchase Invoice,10085,PT Forisa Nusapersada,668,Paid,Mohon dibayarkan sesuai amount to transfer sejumlah Rp857.340.768 karena ada selisih pembulatan sistem,8/3/2022,Sedati,14,**Anget Sari Wedang Jahe 24g,,ASR-0002,,48,Karton,171700,171356.6,0.20%,0,,,8225116.8,8225116.8,0,0,10,5,822511.68,10022,6422051,8225116.8,9047628.48,10022
8/3/2022,Purchase Invoice,10085,PT Forisa Nusapersada,668,Paid,Mohon dibayarkan sesuai amount to transfer sejumlah Rp857.340.768 karena ada selisih pembulatan sistem,8/3/2022,Sedati,14,**Anget Sari Susu Jahe 25g,,ASR-0001,,120,Karton,178730,178372.54,0.20%,0,,,21404704.8,21404704.8,0,0,10,5,2140470.48,10022,6422051,21404704.8,23545175.28,10022
14/03/2022,Purchase Invoice,10075,PT Forisa Nusapersada,668,Paid,,14/03/2022,Sedati,14,**Nutrijell Kurma Ajwa 15g,,NJL-0048,,30,Karton,463529,462601.94,0.20%,0,,,13878058.26,13878058.26,0,0,10,5,1387805.83,10023,6422052,13878058.26,15265864.09,10023
14/03/2022,Purchase Invoice,10076,PT Forisa Nusapersada,668,Paid,,14/03/2022,Sedati,14,**Silky Pudding Chocolate 155g,,SPD-0005,,30,Karton,112440,112215.12,0.20%,0,,,3366453.6,3366453.6,0,0,10,5,336645.36,10023,6422052,3366453.6,3703098.96,10023
14/03/2022,Purchase Invoice,10076,PT Forisa Nusapersada,668,Paid,,14/03/2022,Sedati,14,**Silky Pudding Peach 155g,,SPD-0001,,10,Karton,112440,112215.12,0.20%,0,,,1122151.2,1122151.2,0,0,10,5,112215.12,10023,6422052,1122151.2,1234366.32,10023
14/03/2022,Purchase Invoice,10076,PT Forisa Nusapersada,668,Paid,,14/03/2022,Sedati,14,**Nutrijell Leci 15g,,NJL-0027,,100,Karton,463529,462601.94,0.20%,0,,,46260194.2,46260194.2,0,0,10,5,4626019.42,10023,6422052,46260194.2,50886213.62,10023
14/03/2022,Purchase Invoice,10076,PT Forisa Nusapersada,668,Paid,,14/03/2022,Sedati,14,**Nutrijell Pudding Susu Vanilla 140g,,NJL-0016,,50,Karton,210950,210528.1,0.20%,0,,,10526405,10526405,0,0,10,5,1052640.5,10023,6422052,10526405,11579045.5,10023
14/03/2022,Purchase Invoice,10076,PT Forisa Nusapersada,668,Paid,,14/03/2022,Sedati,14,**Nutrijell Melon 15g,,NJL-0026,,150,Karton,463529,462601.94,0.20%,0,,,69390291.3,69390291.3,0,0,10,5,6939029.13,10023,6422052,69390291.3,76329320.43,10023
14/03/2022,Purchase Invoice,10077,PT Forisa Nusapersada,668,Paid,Mohon dibayarkan sesuai amount to transfer sejumlah Rp857.340.768 karena ada selisih pembulatan sistem,14/03/2022,Sedati,14,**Nutrijell Pudding Susu Melon 145g,,NJL-0017,,40,Karton,210950,210528.1,0.20%,0,,,8421124,8421124,0,0,10,5,842112.4,10022,6422051,8421124,9263236.4,10022
14/03/2022,Purchase Invoice,10078,PT Forisa Nusapersada,668,Paid,,14/03/2022,Sedati,14,**Anget Sari Susu Jahe 25g,,ASR-0001,,180,Karton,178730,178372.54,0.20%,0,,,32107057.2,32107057.2,0,0,10,5,3210705.72,10023,6422052,32107057.2,35317762.92,10023
14/03/2022,Purchase Invoice,10079,PT Forisa Nusapersada,668,Paid,,14/03/2022,Sedati,14,**Pop Ice Permen Karet 25g,,POP-0063,,189,Karton,190700,190318.6,0.20%,0,,,35970215.4,35970215.4,0,0,10,5,3597021.54,10023,6422052,35970215.4,39567236.94,10023
14/03/2022,Purchase Invoice,10079,PT Forisa Nusapersada,668,Paid,,14/03/2022,Sedati,14,**Pop Ice Vanilla Blue 25g,,POP-0061,,63,Karton,190700,190318.6,0.20%,0,,,11990071.8,11990071.8,0,0,10,5,1199007.18,10023,6422052,11990071.8,13189078.98,10023
14/03/2022,Purchase Invoice,10079,PT Forisa Nusapersada,668,Paid,,14/03/2022,Sedati,14,**Pop Ice Doger 25g,,POP-0062,,252,Karton,190700,190318.6,0.20%,0,,,47960287.2,47960287.2,0,0,10,5,4796028.72,10023,6422052,47960287.2,52756315.92,10023
14/03/2022,Purchase Invoice,10079,PT Forisa Nusapersada,668,Paid,,14/03/2022,Sedati,14,**Pop Ice Chocolate 25g,,POP-0051,,432,Karton,190700,190318.6,0.20%,0,,,82217635.2,82217635.2,0,0,10,5,8221763.52,10023,6422052,82217635.2,90439398.72,10023
14/03/2022,Purchase Invoice,10079,PT Forisa Nusapersada,668,Paid,,14/03/2022,Sedati,14,**Pop Ice Avocado 25g,,POP-0055,,378,Karton,190700,190318.6,0.20%,0,,,71940430.8,71940430.8,0,0,10,5,7194043.08,10023,6422052,71940430.8,79134473.88,10023
14/03/2022,Purchase Invoice,10079,PT Forisa Nusapersada,668,Paid,,14/03/2022,Sedati,14,**Pop Ice Melon 25g,,POP-0056,,315,Karton,190700,190318.6,0.20%,0,,,59950359,59950359,0,0,10,5,5995035.9,10023,6422052,59950359,65945394.9,10023
14/03/2022,Purchase Invoice,10079,PT Forisa Nusapersada,668,Paid,,14/03/2022,Sedati,14,**Pop Ice Strawberry 25g,,POP-0058,,126,Karton,190700,190318.6,0.20%,0,,,23980143.6,23980143.6,0,0,10,5,2398014.36,10023,6422052,23980143.6,26378157.96,10023
14/03/2022,Purchase Invoice,10080,PT Forisa Nusapersada,668,Overdue,"Dibayarkan sesuai dengan lampiran nota, amount to transfer Rp634.541.739",14/03/2022,Sedati,14,**Pop Ice Melon 25g,,POP-0056,,1,Karton,190700,190318.6,0.20%,0,,,190318.6,190318.6,0,0,10,5,19031.86,10017,6422345,190318.6,209350.46,10017
14/03/2022,Purchase Invoice,10081,PT Forisa Nusapersada,668,Paid,Mohon dibayarkan sesuai amount to transfer sejumlah Rp857.340.768 karena ada selisih pembulatan sistem,14/03/2022,Sedati,14,**Pop Ice Blueberry 25g,,POP-0065,,37,Karton,190700,190318.6,0.20%,0,,,7041788.2,7041788.2,0,0,10,5,704178.82,10022,6422051,7041788.2,7745967.02,10022
14/03/2022,Purchase Invoice,10081,PT Forisa Nusapersada,668,Paid,Mohon dibayarkan sesuai amount to transfer sejumlah Rp857.340.768 karena ada selisih pembulatan sistem,14/03/2022,Sedati,14,**Pop Ice Lychee 25g,,POP-0073,,63,Karton,190700,190318.6,0.20%,0,,,11990071.8,11990071.8,0,0,10,5,1199007.18,10022,6422051,11990071.8,13189078.98,10022
14/03/2022,Purchase Invoice,10081,PT Forisa Nusapersada,668,Paid,Mohon dibayarkan sesuai amount to transfer sejumlah Rp857.340.768 karena ada selisih pembulatan sistem,14/03/2022,Sedati,14,**Pop Ice Choco Cream 25g,,POP-0068,,211,Karton,190700,190318.6,0.20%,0,,,40157224.6,40157224.6,0,0,10,5,4015722.46,10022,6422051,40157224.6,44172947.06,10022
14/03/2022,Purchase Invoice,10081,PT Forisa Nusapersada,668,Paid,Mohon dibayarkan sesuai amount to transfer sejumlah Rp857.340.768 karena ada selisih pembulatan sistem,14/03/2022,Sedati,14,**Pop Ice Durian 25g,,POP-0066,,63,Karton,190700,190318.6,0.20%,0,,,11990071.8,11990071.8,0,0,10,5,1199007.18,10022,6422051,11990071.8,13189078.98,10022
14/03/2022,Purchase Invoice,10081,PT Forisa Nusapersada,668,Paid,Mohon dibayarkan sesuai amount to transfer sejumlah Rp857.340.768 karena ada selisih pembulatan sistem,14/03/2022,Sedati,14,**Pop Ice Mango 25g,,POP-0057,,99,Karton,190700,190318.6,0.20%,0,,,18841541.4,18841541.4,0,0,10,5,1884154.14,10022,6422051,18841541.4,20725695.54,10022
16/03/2022,Purchase Invoice,10069,PT Forisa Nusapersada,668,Paid,,16/03/2022,Sedati,14,**Nutrijell Ekonomis Kurma Ajwa 10g,,NJL-0049,,50,Karton,176730,176376.54,0.20%,0,,,8818827,8818827,0,0,10,5,881882.7,10024,6422053,8818827,9700709.7,10024
16/03/2022,Purchase Invoice,10069,PT Forisa Nusapersada,668,Paid,,16/03/2022,Sedati,14,**Nutrijell Ekonomis Kurma Ajwa 10g,,NJL-0049,,40,Karton,176730,176376.54,0.20%,0,,,7055061.6,7055061.6,0,0,10,5,705506.16,10024,6422053,7055061.6,7760567.76,10024
16/03/2022,Purchase Invoice,10070,PT Forisa Nusapersada,668,Paid,,16/03/2022,Sedati,14,**Silky Pudding Avocado 155g,,SPD-0002,,30,Karton,112440,112215.12,0.20%,0,,,3366453.6,3366453.6,0,0,10,5,336645.36,10024,6422053,3366453.6,3703098.96,10024
16/03/2022,Purchase Invoice,10070,PT Forisa Nusapersada,668,Paid,,16/03/2022,Sedati,14,**Silky Pudding Gummy 155g,,SPD-0003,,30,Karton,112440,112215.12,0.20%,0,,,3366453.6,3366453.6,0,0,10,5,336645.36,10024,6422053,3366453.6,3703098.96,10024
16/03/2022,Purchase Invoice,10070,PT Forisa Nusapersada,668,Paid,,16/03/2022,Sedati,14,**Nutrijell Jeruk 15g,,NJL-0029,,20,Karton,463529,462601.94,0.20%,0,,,9252038.84,9252038.84,0,0,10,5,925203.88,10024,6422053,9252038.84,10177242.72,10024
16/03/2022,Purchase Invoice,10070,PT Forisa Nusapersada,668,Paid,,16/03/2022,Sedati,14,**Nutrijell Anggur 15g,,NJL-0024,,35,Karton,463529,462601.94,0.20%,0,,,16191067.97,16191067.97,0,0,10,5,1619106.8,10024,6422053,16191067.97,17810174.77,10024
16/03/2022,Purchase Invoice,10071,PT Forisa Nusapersada,668,Paid,,16/03/2022,Sedati,14,**Nutrijell Ekonomis Plain 10g,,NJL-0040,,50,Karton,176730,176376.54,0.20%,0,,,8818827,8818827,0,0,10,5,881882.7,10023,6422052,8818827,9700709.7,10023
16/03/2022,Purchase Invoice,10071,PT Forisa Nusapersada,668,Paid,,16/03/2022,Sedati,14,**Agarasa Strawberry 10g - Inner Box,,AGR-0005,,12,Karton,160776,160454.45,0.20%,0,,,1925453.38,1925453.38,0,0,10,5,192545.34,10023,6422052,1925453.376,2117998.714,10023
16/03/2022,Purchase Invoice,10071,PT Forisa Nusapersada,668,Paid,,16/03/2022,Sedati,14,**Nutrijell Pudding Susu Caramel 130g,,NJL-0013,,5,Karton,228200,227743.6,0.20%,0,,,1138718,1138718,0,0,10,5,113871.8,10023,6422052,1138718,1252589.8,10023
16/03/2022,Purchase Invoice,10072,PT Forisa Nusapersada,668,Paid,,16/03/2022,Sedati,14,**Anget Sari Wedang Jahe 24g,,ASR-0002,,102,Karton,171700,171356.6,0.20%,0,,,17478373.2,17478373.2,0,0,10,5,1747837.32,10024,6422053,17478373.2,19226210.52,10024
16/03/2022,Purchase Invoice,10073,PT Forisa Nusapersada,668,Paid,,16/03/2022,Sedati,14,**Pop Ice Chocolate 25g,,POP-0051,,63,Karton,190700,190318.6,0.20%,0,,,11990071.8,11990071.8,0,0,10,5,1199007.18,10024,6422053,11990071.8,13189078.98,10024
16/03/2022,Purchase Invoice,10073,PT Forisa Nusapersada,668,Paid,,16/03/2022,Sedati,14,**Pop Ice Mango 25g,,POP-0057,,63,Karton,190700,190318.6,0.20%,0,,,11990071.8,11990071.8,0,0,10,5,1199007.18,10024,6422053,11990071.8,13189078.98,10024
16/03/2022,Purchase Invoice,10073,PT Forisa Nusapersada,668,Paid,,16/03/2022,Sedati,14,**Pop Ice Mango 25g,,POP-0057,,153,Karton,190700,190318.6,0.20%,0,,,29118745.8,29118745.8,0,0,10,5,2911874.58,10024,6422053,29118745.8,32030620.38,10024
16/03/2022,Purchase Invoice,10073,PT Forisa Nusapersada,668,Paid,,16/03/2022,Sedati,14,**Pop Ice Coklat Biskuit 25g,,POP-0059,,315,Karton,190700,190318.6,0.20%,0,,,59950359,59950359,0,0,10,5,5995035.9,10024,6422053,59950359,65945394.9,10024
16/03/2022,Purchase Invoice,10073,PT Forisa Nusapersada,668,Paid,,16/03/2022,Sedati,14,**Pop Ice Choco Cheese 25g,,POP-0060,,133,Karton,190700,190318.6,0.20%,0,,,25312373.8,25312373.8,0,0,10,5,2531237.38,10024,6422053,25312373.8,27843611.18,10024
16/03/2022,Purchase Invoice,10073,PT Forisa Nusapersada,668,Paid,,16/03/2022,Sedati,14,**Pop Ice Coklat Susu 25g,,POP-0069,,41,Karton,190700,190318.6,0.20%,0,,,7803062.6,7803062.6,0,0,10,5,780306.26,10024,6422053,7803062.6,8583368.86,10024
16/03/2022,Purchase Invoice,10073,PT Forisa Nusapersada,668,Paid,,16/03/2022,Sedati,14,**Pop Ice Choco Cheese 25g,,POP-0060,,20,Karton,190700,190318.6,0.20%,0,,,3806372,3806372,0,0,10,5,380637.2,10024,6422053,3806372,4187009.2,10024
16/03/2022,Purchase Invoice,10074,PT Forisa Nusapersada,668,Paid,,16/03/2022,Sedati,14,**Pop Ice Permen Karet 25g,,POP-0063,,63,Karton,190700,190318.6,0.20%,0,,,11990071.8,11990071.8,0,0,10,5,1199007.18,10023,6422052,11990071.8,13189078.98,10023
16/03/2022,Purchase Invoice,10074,PT Forisa Nusapersada,668,Paid,,16/03/2022,Sedati,14,**Pop Ice Doger 25g,,POP-0062,,48,Karton,190700,190318.6,0.20%,0,,,9135292.8,9135292.8,0,0,10,5,913529.28,10023,6422052,9135292.8,10048822.08,10023
16/03/2022,Purchase Invoice,10074,PT Forisa Nusapersada,668,Paid,,16/03/2022,Sedati,14,**Pop Ice Permen Karet 25g,,POP-0063,,248,Karton,190700,190318.6,0.20%,0,,,47199012.8,47199012.8,0,0,10,5,4719901.28,10023,6422052,47199012.8,51918914.08,10023
16/03/2022,Purchase Invoice,10074,PT Forisa Nusapersada,668,Paid,,16/03/2022,Sedati,14,**Pop Ice Avocado 25g,,POP-0055,,126,Karton,190700,190318.6,0.20%,0,,,23980143.6,23980143.6,0,0,10,5,2398014.36,10023,6422052,23980143.6,26378157.96,10023
16/03/2022,Purchase Invoice,10074,PT Forisa Nusapersada,668,Paid,,16/03/2022,Sedati,14,**Pop Ice Chocolate 25g,,POP-0051,,198,Karton,190700,190318.6,0.20%,0,,,37683082.8,37683082.8,0,0,10,5,3768308.28,10023,6422052,37683082.8,41451391.08,10023
16/03/2022,Purchase Invoice,10074,PT Forisa Nusapersada,668,Paid,,16/03/2022,Sedati,14,**Pop Ice Vanilla Blue 25g,,POP-0061,,126,Karton,190700,190318.6,0.20%,0,,,23980143.6,23980143.6,0,0,10,5,2398014.36,10023,6422052,23980143.6,26378157.96,10023
16/03/2022,Purchase Invoice,10074,PT Forisa Nusapersada,668,Paid,,16/03/2022,Sedati,14,**Pop Ice Chocolate 25g,,POP-0051,,252,Karton,190700,190318.6,0.20%,0,,,47960287.2,47960287.2,0,0,10,5,4796028.72,10023,6422052,47960287.2,52756315.92,10023
16/03/2022,Purchase Invoice,10074,PT Forisa Nusapersada,668,Paid,,16/03/2022,Sedati,14,**Pop Ice Cappucino 25g,,POP-0076,,54,Karton,190700,190318.6,0.20%,0,,,10277204.4,10277204.4,0,0,10,5,1027720.44,10023,6422052,10277204.4,11304924.84,10023
16/03/2022,Purchase Invoice,10074,PT Forisa Nusapersada,668,Paid,,16/03/2022,Sedati,14,**Pop Ice Anggur 25g,,POP-0078,,252,Karton,190700,190318.6,0.20%,0,,,47960287.2,47960287.2,0,0,10,5,4796028.72,10023,6422052,47960287.2,52756315.92,10023
16/03/2022,Purchase Invoice,10074,PT Forisa Nusapersada,668,Paid,,16/03/2022,Sedati,14,**Pop Ice Melon 25g,,POP-0056,,63,Karton,190700,190318.6,0.20%,0,,,11990071.8,11990071.8,0,0,10,5,1199007.18,10023,6422052,11990071.8,13189078.98,10023
